id,a
301396116,Muyange-Gasoho
498682537,Rusengo
672626781,Kobero
1343330461,Gitandu
1343357989,Butwe
1343387467,Mahwa
1343387469,Kiryama
1343387471,Kiremba
1343414237,Vyuya
1343414243,Nyakararo
1343414246,Ijenda
1344526635,Gitaba
1344545310,Banda
1344545313,Gatete
1344545314,Karonda
1344562634,Buhonga
1344947977,Nyagasasa
1345786372,Ruvuye
1345802549,Nyange
1345802550,Ntirwonza
1345802552,Dunga
1345802553,Bigugo
1345809290,Rangi
1345848178,Mugege
1345856440,Tetero
1345856441,Nyakatsi
1345856444,Rurengera
1347112607,Butora
1347112609,Mweya
1347117124,Gitibu
1347117126,Gikora
1347127241,Nyabisinda
1347127245,Kibongera
1347127250,Rugari
1347127257,Murama
1347127259,Nyabibuye
1347134533,Ruyange
1347134536,Rubarazi
1347134537,Nyangwe
1347134538,Mirama
1347139978,Gakere
1347139979,Cayi
1347143267,Gikuyo
1347143268,Gikomero
1347150637,Kigozi
1347153561,Rusengo
1347160916,Ruganza
1347160926,Butegana
1347179717,Bubenga
1347208021,Rusenda
1347215841,Gasenyi
1409506454,Matara
1539116965,Rubimba
1541909344,Buraniro
1543867924,Kibungo
1641861624,Nuyange
1673541100,Ruziba
1673572838,Resha
1673582520,Kamesa
1691655515,Gihofi
1719097789,Yaranda
1719183367,Gisagara
1736075572,Buta
1752306648,Buruhukiro
1948214600,Kabonga
2013668476,Mutimbuzi
2081168988,Vugizo
2190804443,Gatabo
2306784457,Butahana
2306992955,Musenyi
2307027554,Teza
2312090116,Vumwe
2312128925,Mukoni
2329644476,Mutambara
2334712992,Kabo
2334712993,Kazirabageni
2334712995,Mvugo
2334712996,Rimbo
2339102118,"Source d'eau de la C R B, U.C KAREMERA"
2386187672,Gaseru
2783139047,Kibuye
3034908168,Kayongozi
3041548505,Tangara
3041567810,Gisanze
3042995151,Gasenyi
3049396906,Mutoyi
3051520601,Kiyonza
3051549073,Rubuga
3051549074,Rutega
3051552705,Murehe
3051565486,Marembo
3051565487,Gatare
3084809685,Nzove
3086225644,Rubura
3086259125,Campazi
3086267375,Mubuga
3089792353,Nyabitare
3090937646,Mugera
3091023746,Mubuga
3122555478,Gakungu
3122564881,Kwisumo
3122572447,Ngoma
3122580529,Maranvya
3122584829,Nyabiraba
3124351985,Nyagatovu
3125135578,Mutumba
3125142625,Kigwena
3126201213,Rutsindu
3126206317,Kibimba
3126212255,Ntunda
3126218306,Kaniha
3126223273,Munzenze
3126226665,Muzirangerera
3126245927,Kirasira
3126256298,Solero
3126259271,Nkongwe
3128517254,Nyeshenza
3130252768,Ruzo
3130261310,Mugano
3130272159,Gasave
3130287665,Buhoro
3130291102,Murore
3130293469,Nyagisozi
3130305406,Gisenyi
3130310742,Mukerwa
3130324341,Shombo
3130326391,Kigoma
3130329185,Kigina
3130329552,Kiyanza
3130335566,Ryarusera
3131277063,Mubira
3131281467,Kivoga
3131309465,Bukamba
3131311050,Gitwa
3131333062,Rugoti
3131340197,Senga
3204421949,Mugogo
3204433857,Rubaragaza
3204436847,Gashurushuru
3204439166,Nombe
3212229662,Masango
3212252161,Kibogoye
3218321177,Munini
3227944334,Rusengo
3251072665,Mageyo
3251072666,Kigamba
3251074346,Nyarunazi
3251080821,Muyange
3251094996,Nyankanda
3251094997,Munyinya
3251097601,Musenyi
3251098809,Kanyinya
3253764640,Gitongo
3253819953,Buyenzi
3253826761,Kiyenzi
3253826799,Nyabugete
3253843707,Gasarara
3253872854,Mbuga
3259272540,Rambwe
3259276201,Muyebe
3259280145,Miheto
3259291161,Mutaho
3259291162,Kinyamugera
3259291163,Buraniro
3259293861,Musema
3259306247,Gitaramuka
3259306248,Murenguko
3259306249,Gatongati
3259313316,Fota
3259313317,Kibimba
3260112475,Rukana
3260247222,Ruhororo
3260379210,Rumeza
3260379211,Manyoni
3262060687,Butegana
3263349760,Nyarubanga
3263593347,Gihongoro
3263593348,Kiyange
3263593802,Gatabo
3263658919,Mugeni
3265387028,Muhafu
3265446634,Gitwenge
3265451229,Rusigabangazi
3274011586,Kivubo
3285110498,Renga
3298864898,Nyagahara
3302884597,Ngoro
3312193983,Nyavyamo
3312210932,Rorero
3312487775,Kiziba
3314518173,Rubirizi
3319833915,Gatwe
3323581333,Mugere
3323645375,Mungwa
3325293463,Murenge
3325342919,Kabanga
3327451832,Gikomero
3328558669,Kibimba
3328759795,Kanyami
3328787521,Rutyazo
3328787562,Rubanga
3328963114,Gakwende
3330919002,Gitwe
3330919003,Murayi
3330919004,Kirimbi
3330919005,Muremera
3330946044,Gasenyi
3330946045,Nyarunazi
3342266566,Rwibaga
3352948420,Mugara
3353093832,Munini
3356061601,Kinazi
3356061602,Butarugera
3356061603,Buzigo
3356061604,Rutamo
3356061605,Ntwago
3356061606,Mugendo
3356061607,Mugina
3356146558,Murehe
3356146560,Kagogo
3356146561,Ndava
3356146562,Buramata
3356150585,Mugina
3356150586,Gishiha
3356150587,Martyazo
3356181786,Gitabi
3356223468,Mudende
3356223469,Mutumba
3356363540,Karehe
3356363541,Nyagisozi
3356365919,Gacu
3356365920,Mihigo
3356365921,Gatoke
3356365954,Kinanira
3356445308,Muzenze
3356448364,Bunyerere
3356507644,Gatimbiri
3368526437,Mpinga
3371825021,Jene
3376660148,Korineza
3376660149,Rukago
3517566307,Bugoma
3517578468,Kabanga
3520105087,Musave
3520161448,Banga
3537197249,Gahandu
3538923752,Bwatemba
3539247741,Kajabure
3547691719,Mugoyi
3561062623,Bukeye
3580749007,Minyare
3584496967,Muhama
3596514918,Nyamutobo
3596566587,Kizenga
3596610318,Nyankanda
3596610319,Rubaho
3628906102,Birambi
3629250112,Rukeco
3629282046,Rwegura
3631745497,Mihigo
3632962719,Mutwenzi
3633023279,Bukuba
3633025533,Mudida
3633025534,Muramba
3655682732,Nyabigina
3658768595,Nyabibondo
3666084513,Remesha
3916812977,Nyakuguma
3917219048,Rweza
3918860880,Micokora
3922117073,Rugazi
3923300957,Giko
3925605162,Martyazo
3925605212,Gitaramuka
3927408367,Gitsiro
3927496629,Benga
3927500972,Bugeni
3927523646,Bunywera
3933130951,Rwisabi
3933131172,Murongwe
3933131173,Kibungo
3933131174,Kibimba
3933147233,Mutara
3934196507,Ryamukona
3934272769,Mivo
3934272770,Kabere
3936254568,Kaburantwa
3936437700,Shinge
3936437701,Buhoro
3936437702,Rubangabanga
3936437703,Kabagari
3936437704,Kamonyi
3936437705,Giseke
3936437706,Gishungo
3936483200,Kageyo
3937838003,Gacokwe
3937838006,Buhonga
3938702043,Sigu
3938702044,Ngara
3938702045,Bukobe
3938702049,Murambo
3944599576,Bamba
3944599577,Ntamba
3944599590,Mukugu
3944623108,Yandaro
3944623109,Kavoga
3944650007,Rwamiko
3944650568,Murangara
3945666847,Kigarama
3945671117,Ruyenzi
3945671118,Kiziba
3945671119,Mureke
3945671120,Nyamugari
3947725699,Kivoga
3948404674,Muramba
3953663957,Rutongo
3954178843,Mubogora
3954396477,Ruziba
3954396478,Maranvya
3954396479,Mitakataka
3955088680,Nyamakarabo
3955088681,Magongwe
3955160851,Mayuki
3955235270,Mumbanza
3955235271,Miduha
3955235493,Murambi
3955235494,Ruhagarika
3955268659,Muyange
3956104315,Misaba
3978330677,Buringa
3983203267,Kibumbu
3983908560,Ntita
3984134721,Mukindu
3984242544,Rukaramu
3984570105,Gihumgwe
3999208766,Murengeza
3999457049,Muzinda
4000005878,Murago
4000071718,Camazi
4011259311,Buye
4011401484,Gisuka
4011570304,Bahizi
4011570306,Murambi
4011570307,Bartye
4020100752,Muterama
4020100753,Gahororo
4020100754,Mivo
4020100755,Musaswe
4020100756,Nyabigina
4020100757,Mahinda
4020419658,Bigomogomo
4023536135,Kabebe
4023536136,Murore
4023536138,Mwaka
4023536140,Nyamagandika
4023536141,Nyabitanga
4023720075,Rubande
4023720076,Songa
4023720078,Bitare
4023809914,Teka
4023809915,Nyangungu
4023809917,Kidahanwa
4023809920,Nyamugari
4023809926,Mutobo
4023809928,Nzunga
4023850408,Gasuru
4024236726,Nyeshanga
4024236729,Murira
4024236732,Rugunga
4024236733,Randa
4024853760,Burarana
4025902759,Ramba
4025902777,Kibingo
4025902778,Kashi
4025902779,Rutumo
4025902780,Munege
4025902781,Kibumba
4025902782,Rukinga
4025902797,Kayabazi
4025902798,Maguruka
4026118883,Mukarimbi
4026119105,Gitaba
4026119106,Burenza
4026119147,Ndago
4026236271,Buta
4027224482,Kayange
4028111475,Gitohwe
4028111700,Mpumbu
4028111706,Ruko
4028111707,Ntentamaza
4028111728,Musasa
4028201522,Muyaga
4028201523,Mutobo
4029826747,Gikurazo
4029826748,Kabanga
4033535645,Cimabare
4033535646,Gwiti
4033946617,Ruyaga
4033946628,Muremera
4033946633,Rukoma
4033946644,Ruhehe
4033946646,Butemba
4033946647,Bigoti
4033946648,Nkuba
4033946649,Nyetongwe
4033962748,Ninga
4034626372,Gahama
4034687383,Gisenyi
4034687408,Kaganza
4034687409,Kanyinya
4034687416,Rubindi
4034687425,Rukina
4034744420,Muyebe
4039275661,Mariza
4039277337,Bubera
4039277346,Ruhora
4040582588,Cewe
4041376355,Mubanga
4041382006,Mwurire
4041382019,Kiruri
4041382020,Kigutu
4041921782,Nyagatovu
4042146746,Itwe
4042146751,Musimba
4042146753,Nyamirambo
4042146754,Mpinga
4042146761,Mparo
4042146890,Butwe
4042146909,Giytwenge
4042146910,Gahororo
4042180033,Musama
4042180034,Kigarama
4042180035,Kabuye
4043294522,Kirehe
4043294618,Kibaya
4048144072,Gisha
4048274348,Gakenke
4048726354,Kabaribari
4048949671,Canika
4048949672,Kigeme
4048998434,Muramba
4050110413,Kigari
4050161206,Runyankezi
4050161219,Karama
4050161603,Giheta
4053085944,Gisenyi
4053085952,Burarana
4053247509,Nyarurama
4053287834,Kwibuka
4053287888,Gataba
4053291504,Ntunda
4053726092,Mugutu
4053726111,Gatwaro
4053791253,Nkubara
4053791292,Rabiro
4053811001,Rubavu
4053811032,Bitare
4060191376,Kivungwe
4060216214,Gasarwe
4060218029,Mubone
4060299659,Kinima
4060364277,Kiganza
4060364287,Gisagazuba
4065223379,Makombe
4065224141,Ruyenzi
4065224181,Gakoni
4065285632,Cagizo
4065285646,Kamaramagambo
4065285677,Murehe
4065286607,Rukenke
4065286616,Mugongo
4065365165,Kayove
4065365184,Vumasi
4065365185,Murama
4066135686,Nyarungazi
4069980234,Kayogoro
4073266070,Remba
4073266071,Gahama
4073266072,Kwitaba
4073266944,Kiyonga
4073467928,Nyamiyaga
4073467953,Nyakazu
4073468061,Gasunu
4073590494,Murembera
4073590495,Ruhongoro
4073590496,Kabanga
4073590500,Murehe
4073590501,Mwegereza
4073590502,Kigarika
4119085435,Nyantakara
4119108949,Nyamure
4128138223,Murara
4174563720,Gisanze
4234575382,Biganda
4293260557,Busaga
4309298025,Gasegerwa
4309378780,Butanganika
4346168954,Kagari
5435758774,Karimbi
5435784221,Yanza
5435788869,Kugatongo
5435832226,Rucunda
5435832306,Namande
5518611832,Komonanira
5592675201,Mwivuza
5667079986,Gasanda
5667968927,Kayero
5669733090,Burwana
5673616513,Biyorwa
5675805082,Shanga
5676015076,Gatobo
5678080743,Bugendajoro
5678080962,Nyakirera
5678081002,Karago
5686164193,Buziragahama
5703333820,Rurama
5709916812,Busoro
5735133282,Nyamugari
5739896619,Rukamba
5775277661,Buhororo
5775277678,Mparamirundi
5775331028,Muhaganya
5775377783,Butanuka
5775819838,Buvumbi
5775878667,Kibuye
5775878749,Carubambo
5775880556,Ceru
5777155326,Bigwana
5777187254,Munanira
5777187256,Bihunge
5777211966,Bitezi
5777280061,Biziya
5777280062,Cunamwe
5777280084,Gahera
5777280105,Gahosha
5777280141,Gahweza
5777280143,Gakuba
5777801944,Gasasa
5777802375,Gasenyi
5777802516,Gasongati
5777914496,Gatabo
5777914497,Gatagura
5781410124,Gitubwe
5781424560,Kibezi
5781426198,Gitwa
5781447549,Gitwe
5781447550,Gitwenzi
5782889661,Muhindo
5782889662,Murehe
5782889671,Miciro
5783038715,Gwingiri
5783038720,Gwiyange
5783777559,Ibuga
5783777575,Janja
5783777577,Jenda
5783777620,Kabasazi
5783777640,Kabogo
5783941471,Kabuga
5783941472,Kabumbe
5783941474,Kagoma
5783941494,Kavumu
5783941495,Nyakarambo
5783943062,Kibande
5784356173,Kibezi
5784356174,Kiganda
5784356183,Kigoma
5784356209,Kigutu
5784356210,Kinyovu
5784436688,Kirama
5784436695,Kiremera
5784436700,Kirombwe
5784436705,Kirumura
5784436708,Kivuzo
5784489048,Kumana
5784489049,Mbariza
5784489050,Mbizi
5784489467,Migezi-Nete
5784574784,Mihama
5784574785,Mihigo
5784574787,Mirehe
5784574791,Mpehe
5784574793,Mpota
5784574796,Mubanga
5784574798,Mubanga
5784574799,Ciya
5784574802,Mufunya
5784574803,Mugano
5784643177,Mugerero
5784643179,Mugogo
5784643229,Muhago
5784643247,Buororo
5784643248,Muhoroge
5784761537,Muhwazi
5784761539,Mukanda
5784761540,Mumuri
5784761541,Munguko
5784761542,Munyange
5784761960,Munyinya
5784761962,Murambi
5819022504,Ndora
5859256105,Misugi
5859256133,Buhinda
5859256134,Muvumero
5859256135,Muyogoro
5859256144,Nyangwa
5859256162,Uwimpfizi
5861480502,Ntabandwa
5882259846,Gihango
6046974518,Miremera
6046974519,Muhungu
6046974520,Nyamitanga
6047236340,Kavumwe
6047236341,Nyabigozi
6047236342,Ruyaga
6047296563,Twinkwavu
6049214672,Budatyora
6049327271,Vyuma
6051212892,Karunga
6051287653,Bubanza
6051298034,Buhororo
6051303827,Buhayira
6051338071,Masango
6054509714,Taba
6055237516,Gihango
6056017655,Buhumba
6060824479,Intende
6060886355,Masaka
6060886356,Ngomo
6060886388,Kidasha
6060886389,Shoza
6060886409,Mika
6060886410,Ndava
6060886411,Mukoni
6061059690,Gatwenzi
6061059691,Nyamihondi
6061059698,Nyamirambo
6061059699,Kayenzi
6061059700,Nkoyoyo
6061059701,Nyamarumba
6061059702,Cibari
6061059703,Ruyivyi
6061059705,Ryabihira
6061059706,Gitongwe
6061059707,Burima
6061138950,Kaguhu
6061196517,Gikingo
6061196518,Burambira
6061208718,Nyagatovu
6061208719,Musama
6061798366,Gatakazi
6061798367,Kagunga
6061798368,Yove
6061798369,Mungwa
6061843305,Rurimbi
6066768716,Musumba
6066768717,Munazi
6067426033,Ruveri
6067426034,Nyamigina
6068329522,Nyarucamo
6069024778,Nkonyovu
6069024779,Nyarunazi
6071744890,Gaharo
6083614296,Rubirizi
6813955725,Gatanga
6813964104,Nyankara
6814023769,Kinoso
6822912756,Kagurutsi
6828134629,Kiri
6828134632,Rubuga
6828134633,Rugasa
6828134634,Nyamabuye
6828134635,Gitwe
6828354836,Bugongo
6828354837,Murara
6829102880,Rurira
6829102881,Nyabugeni
6830828128,Nyarurambi
6830828129,Kivumu
6830828130,Rjungu
6830828131,Mashiga
6830828136,Kibungo
6830828137,Rwamvura
6830828138,Rusagara
6830828139,Rusagara
6830828140,Nyabigugu
6830828141,Gitanga
6830828173,Saswe
6830949991,Mburi
6830949992,Ruramba
6830949993,Nkoro
6830949994,Gisoko
6831202574,Buheka
6831202575,Gasaba
6831653920,Kigaza
6842041422,Remesha
6853806531,Narunyazi
6853806578,Kiyange
6853806886,Karongwe
6853806887,Mabago
6853806900,Shori
6853937672,Maranvya
6855520191,Kinyovu
6856284598,Nyembuye
6858598335,Mugomera
6859130155,Nyungu
6859161311,Kagozi
6859179214,Murima
6867615076,Muyaga
6873401302,Kananira
6873401348,Kiyanza
6873401449,Rugongo
6873493051,Kirambi
6873665211,Kirambi
6887360771,Ngina
6887366736,Rongero
6894159803,Bucana
6894185370,Shango
6896675334,Rushiha
6898234617,Dusenga
6903998052,Rugongo
6903998053,Kabuyenge
6903998056,Gashirwe
6904063095,Mayuyu
6910645528,Nyakayi
