id,a
6910659569,Miguruka
6910676606,Dutwe
6910676607,Bikobe
6913005788,Kizuga
6917106271,Ruranga
6925672722,Gisikara
6960024757,Kidasha
6970380700,Gakana
6996339054,Rusamaza
7003551633,Vyanzo
7021497368,Rusi
7103331350,Buruhukiro
7137328706,Humure
7139783411,Nyaruganda
7144537014,Mubavu
7237100362,Gasunu
7252129336,Tura
7326209870,Nkanda
7326220128,Gahararo
7347078691,Ruvuga
7347078696,Bikobe
7347078709,Budatekwa
7347078710,Gikombe
7347078711,Mukerezi
7351713776,Buyongwe
7351762286,Murehe
7354911153,Rutongwanikwa
7354911154,Kiryama
7354911172,Rutegama
7354911524,Buhanga
7354911525,Bugumbasha
7355312414,Gatonde
7355312436,Ruvumu
7355312437,Nyarunazi
7363431730,Remera
7363660965,Iteme
7364055915,Munanira
8264557628,Kiranzira
8264557663,Bukoro
8264557664,Rutoke
8290593959,Mparambo
8290593969,Gahabwa
8290593971,Nyabihugu
8304613244,Gaheta
8304613245,Nzove
8365020315,Binyura
8365020316,Bukanda
8368027390,Yogero
8375838377,Ryakaramba
8375838381,Murehe
8375838382,Karehe
8380825261,Bucuzi
9047391389,Gasenyi
9053826166,Mazingi
9053826168,Muzire
9060812969,Mugendo
9060812977,Gitwaro
9060812978,Mubone
9060812979,Busenga
9060812980,Gasebeyi
9060812981,Canda
9060812982,Migera
9060812983,Masama
9060812984,Mwaza
9060812995,Kiremba
9060813013,Rugembe
9060813015,Murambi
9060813016,Rubanda
9060833717,Masenga
9060833718,Mugendo
9060833719,Musenyi
9060833720,Bubaji
9060833721,Kinyami
9060833722,Ruvumu
9060833724,Mboza
9060833725,Rushubi
9060833726,Buhanda
9060833727,Cirisha
9060833766,Rushubi
9060833768,Kinama
9060833769,Muhororo
9060833770,Kurugamba
9060833812,Burenza
9060833999,Kavya
9060834010,Tenga
9060834011,Kivoga
9062301100,Masang
9062301101,Ruganira
9062788233,Kiyange
9062788234,Rwandagaro
9062788235,Ruhuma
9062788268,Sagara
9062788272,Kabangira
9062788314,Rutyazo
9062788315,Kigajo
9062788316,Ciyando
9062805617,Nyaruhengeri
9062805627,Bunywana
9062805628,Mutenza
9062805629,Ntobwe
9062805630,Ruganirwa
9062805631,Kizi
9062805632,Kiyange
9062805633,Rwizingwe
9071134303,Kagongo
9074976024,Buyumpu
9074976025,Buvumo
9074976057,Dusasa
9074976082,Kibati
9074995951,Gashiru
9074995952,Gisagara
9074995953,Kidunduri
9074995954,Munege
9074995955,Kivumu
9074995956,Kibuba
9074995957,Mutana
9074995958,Ngoma
9074995959,Ruhinga
9074995960,Songore
9077423465,Rwimbogo
9077423466,Rushubije
9077423469,Kanabugire
9077423470,Gasave
9077423471,Rambo
9077423473,Bugera
9077423475,Kibuburu
9077423476,Runyonza
9077423477,Ceru
9077423482,Foko
9078936447,Bujondi
9078936458,Kabizi
9078936459,Mugerere
9078936460,Kigomagoma
9079091378,Sanvura
9079128569,Rutenderi
9079128583,SAMPEKE
9079128584,Bigina
9079128585,Kibara
9079128586,Rubimba
9079128587,Mbizi
9079128588,Gitara
9079637041,Materwa
9079637042,Rangi
9079637043,Ruvyagira
9079637044,Mugumure
9079637045,Kiderege
9079702366,Kigombe
9079702367,Gakara
9079702368,Kigamba
9079702369,Mubondo
9079702370,Nyabitabo
9079783208,Rabiro
9079783209,Mugu
9079783210,Gikuzi
9079783211,Ndoba
9079783212,Mazuru
9080188121,Mwaro-Ngundu
9080188122,Ntita
9080188123,Rwesero
9080188126,Mwanzari
9080188128,Munanira
9080188129,Cumba
9080188155,Gahaga
9080188167,Muganza
9080188168,Nyarumanga
9080188180,Gasare
9080188216,Ngoro
9080194617,Mvumvu
9080194618,Kabuye
9080306860,Butezi
9080306861,Mwebeya
9080306862,Rubanga
9080306867,Buhogo
9081133255,Gisoro
9081133256,Bunyerere
9081133257,unnamed
9081133258,unnamed
9081133259,unnamed
9081133260,Rabiro
9081133261,Nyankorogo
9081190591,unnamed
9081190595,Nyamurambi
9082046804,Muriza
9082046805,Caragata
9082046811,Nyaburondwe
9082046812,Kirangara
9082046813,Bisinde
9082046814,Rutimbura
9082046815,Kazimya
9082046816,Mugozi
9082187417,Nyabisindu
9082187418,Gahoko
9082187419,Musenyi
9082357414,Kiyabu
9082357415,Gishubi
9082357416,Muremera
9082358917,Burenza
9082358918,Mihama
9082358919,Mpame
9082358921,Kanyonga
9082358932,Rukobe
9082358937,Ruhanza
9082358939,Muyange
9082358940,Simba
9082359032,Gatabo
9082359060,Canzikiro
9082359061,Rwimbogo
9083166769,Gasera
9083166770,Gisimbawaga
9083166771,Gisimbawaga
9083166772,Yagizo
9083166786,Gasenyi
9083166787,Gasave
9083166788,Burenza
9083166789,Bwica
9083166790,Mizuga
9083166791,Masasu
9083178630,Jani
9083178631,Karama
9083178632,Gisanze-Muzingi
9083178633,Bonero
9083178634,Gahehe
9083178635,Zaga
9083178636,Rugarama
9083178638,Kivumu
9083178639,Gihinga
9083178640,Mutarishwa
9083178654,Santunda
9083178666,Minyago
9083178667,Teka
9083178668,Kabizi
9083178669,Kimeza
9083178674,Rabiro
9084069622,Butihinda
9084069643,Rungazi
9084069644,Buhimba
9084069649,Buringa
9084069650,Gitete
9084069651,Kumana
9084069656,Muyange
9084069657,Mwenya
9084069658,Gihosha
9084069659,Cumva
9084069660,Karamagi
9084069661,Nyakibingo
9084069662,Butamenwa
9084087323,unnamed
9084174351,Ruvumu
9084174415,unnamed
9084177642,Ngara
9084177643,Gatsinga
9084177644,Rango
9084177645,Buziracanda
9084177694,Kabogi
9084177695,Higiro
9084177704,Gashingwa
9084177705,Nyarukere
9087454905,Muyebe
9087454906,Gisitrye
9087454909,Iteka
9087454910,Kibungere
9087471423,Gihoma
9087471436,Nyarubayi
9087471437,Migera
9087471438,Rwankangoma
9087471448,Murama
9087471461,Ubuvukamyi
9087673909,Magamba
9087673910,Musama
9087677021,Kanka
9087677022,Musumba
9088169748,Mugano
9088169774,Kigina-Mugomera
9088169775,Kiganda
9088169776,Mabaya
9088169777,Nyangihotora
9088169778,Nyentambwe
9088169779,Murenge
9088169780,Rusaga
9088169781,Ntunda
9088169782,Rweza
9088169792,Gatwaro
9090847359,Gatete
9090859150,Karagara
9091152529,Muhanda
9091152530,Nyagasaka
9091152542,Tongwe
9091152548,Murinda
9091152561,Rukanda
9091152589,Mubuga
9091152590,Musenyi
9091152591,Karambi
9091277118,Nyakabuko
9091277141,Rukoma
9091277142,Kanyabitumwe
9091277162,Kirama
9091277177,Murenge
9091368206,Karinzi
9092722483,Kigoma
9092722484,Burara
9092722485,Rugarama
9092722486,Kibonde
9092722487,Gisenyi
9092722497,Mataka
9092722498,Gasura
9092722502,Muyange
9092736135,Kagarama
9092736136,Ruhama
9092736143,unnamed
9092736144,Rutanga
9092736145,unnamed
9092736146,Kididiri
9092736147,Mutsinda
9092736148,Kinyami
9092736151,unnamed
9092736152,unnamed
9092736153,Mugoyi
9092736154,unnamed
9092736191,Yanza
9093964697,Makaba
9094721512,Muramba
9094721513,Ngara
9094721515,Gahongore
9094721619,Bukinga
9094809284,Mugimbu
9094809285,Gitanga
9094809286,Jerama
9094809287,Ruzirasazi
9094809288,Bihembe
9094809289,Bumba
9094824436,Muramba
9094824437,Ngara
9094824438,Gahongore
9094888488,Rutabo
9094944617,Nyakibanda
9094982623,Butaramuka
9095728710,Kibande
9095728711,Gasebeyi
9095743719,Rutorero
9095743814,Gafumbegete
9095743818,Rusenda
9095743819,Nyampinda
9095743820,Nyangwe
9095743821,Shimwe
9095743860,Sehe
9095743869,Nyarwumba
9095743870,Rugeyo
9095743871,Masare
9095743876,Kabanga
9095743877,Kibuye
9095743878,Nyenkarange
9095743879,Rugazi
9095743886,Bugume
9095743887,Kirama
9095743888,Nyarukere
9095743889,Kinyovu
9095743907,Kabumba
9095743908,Nyamaboko
9095743909,Rukuba
9095743910,Ruvyagira
9095743939,Burima
9097348444,Kididiri
9097348445,Budahunga
9097348446,Karambo
9097348447,unnamed
9097348448,Kagati
9097348449,unnamed
9097348450,Rugese
9097348455,unnamed
9097348456,unnamed
9097348457,Gatovu
9097348458,Musenyi
9097388505,Mibakwe
9097388506,Rumandari
9097804133,Ntarambo
9097804134,Kanyankuru
9097804141,Buhorwa
9100582669,Rubone
9102299423,Gahabura
9102299424,Rugano
9102319000,Camakombe
9102319001,Buhindo
9102336636,Kivumvu
9103489657,Gisenyi
9103489658,Gasaka
9104370640,Mahamde
9104370692,Ruhwa
9104370693,Gitumba
9104370700,Gakenke
9104373458,Gisarwe
9104373460,Kankina
9105216730,Busangana
9105216731,Gaterama
9105216793,Bihemba
9105216801,Rugazi
9105216802,Kidahwe
9105216815,Gikomero
9105216820,Bwitoyi
9105216855,Gisura
9105216860,Taba
9105596753,Kivoga
9105596754,Kavumu
9105596755,Kimagara
9105596756,unnamed
9105596757,Kibenga
9105596758,Mwendo
9105596771,Bubezi
9105596772,Murago
9105596773,Karurusi
9105596803,Rugori
9105596804,Muremera
9105616319,Rwanyege
9105616320,Buhanda
9105616321,Gitwa
9105616322,Rukurazo
9105666445,Nyarunazi
9105666446,Marumane
9105666448,Taba
9105666455,Rango
9105666456,Gihororo
9105666457,Nzove
9105666458,Vugizo
9106240991,Gisara
9106240992,Masama
9106323985,Gitamo
9106323986,Ruhinga
9106323987,Nkongwe
9106323988,Musagara
9106323989,Kaguruka
9106323990,Murimbo
9106323991,Mvumba
9106323992,Kibungo
9106355111,Gitaba
9107592088,Cishwa
9107592089,Nyamiyaga
9107592090,Kivuvu
9107592091,Nyagisenyi
9107592092,Nyamagana
9107592093,Mirama
9107592094,Jenda
9107650617,Mukobe
9107650618,Gishora
9107650619,Masasu
9107650620,Mahonda
9107650621,Rukoba
9107650622,Kabogi
9107883760,Gihehe
9107883761,Bweru
9107883762,Kenyinya
9107883763,Bukunga
9107883766,Kavumu
9107883767,Runyeri
9107883768,Nyakarambo
9108031586,Rusarenda
9108031587,Gashishima
9108031588,Gakeceri
9108031589,Musumba
9108162701,Rukore
9108162702,Mwendo
9108162703,Bugorora
9108162704,Bwinyana
9108162705,Kirungu
9108162706,Nyambo
9108162707,Muhuzo
9108162708,Bihangare
9108162709,Bitambwe
9108162710,Masama
9108162715,Kidobori
9108189323,Kagote
9108189327,Mariza
9108189328,Rurembo
9108189329,Kibesani
9108189330,Rutagara
9108189331,Shenga
9109390133,Butare
9109390142,Nkuntu
9109390154,Mutangaro
9109390155,Gikwazo
9111201245,Mugaruro
9111201247,Muhuzu
9111201248,Kibaya
9111335031,Muyuga
9111335032,Nyamugari
9113990045,Gatare
9113990046,Nurenda
9113990058,Bihanga
9113990059,Jimbi
9113990060,Gihiza
9113990072,Kibiri
9113990073,Munago
9113990074,Kivuzo
9114111641,Rwaniro
9114111642,Gakonko
9114111643,Burambi
9114111644,Banda
9114111700,Nyamurenga
9114111701,Gitsinda
9114111702,Rubirizi
9115448992,Burangwa
9115465508,Cunda
9115476420,Gisure
9115476441,Gatobo
9115476442,Gitongwe
9115476443,Gitaba
9115476445,Magana
9115476446,Gishiha
9115476475,Nyamurunga
9115476476,Mujigo
9115476477,Kwishwi
9115476478,Musho
9115476687,Musinzira
9115505190,Saga
9115505191,Nyarumanga
9116225613,unnamed
9116587976,unnamed
9116987846,Buhinga
9116987848,Bigera
9116987860,Muhene
9116987861,Rusunu
9116987862,Kivumu
9117113092,Musenga
9117113098,Vumwe
9117113100,Kibari
9117357538,Mayanza
9117357539,Gasunu
9117357540,Nyamusasa
9117357541,Nyamunazi
9117357542,Nyabakara
9117357543,Ngomante
9117357544,Nkurye
9117357545,Ngemwe
9117357546,Nkanka
9117357547,Gatonga
9117357548,Shembe
9117357549,Murehe
9117904583,Ngara
9117922324,Bisinde
9119387680,unnamed
9120172442,unnamed
9120175652,Kirangi
9120175658,Gakonko
9120175659,Titi
9120175661,Nyarumuri
9120388012,Caga
9120388013,Nyakivumu
9120388014,Migende
9120388015,Rubanga
9120388016,Busyana
9120390118,Rukoyoyo
9120390120,Nyagisovu
9120390121,Kiyange
9120390122,Mugongo
9120390123,Nyuro
9120390139,Runihira
9120458098,Nyabigozi
9120809616,Busumanyi
9120862723,Karirisi
9120862724,Nyankere
9120862729,Muganza
9120862745,Kavumu
9122635222,Ntunda
9122635227,Gashawe
9122635228,Nyarunazi
9122635229,Ruvyagira
9122635230,Kigusu
9122646320,Rutoke
9123197193,Nyagitika
9123197194,Nyagahanda
9123197195,Mpungwe
9123226048,Nyange
9123226049,Nyagashubi
9123921514,Ruyengo
9123921515,Gatoza
9125252853,Kanyange
9125253099,Tonga
9125253293,Mugogo
9125253296,Nyakaraye
9126699509,Kavumu
9126699510,Manenge
9128094674,Ruhuka
9128130461,Mubanga
9128130462,Bubenga
9128130463,Rugera
9128130464,Ruce
9128130499,Muzinda
9128130510,Butavuka
9128156219,Nyamabere
9129732122,Nyagatovu
9129732123,Nzewe
9129732126,Murago
9129756910,Nyagutoha
9132027253,unnamed
9132036640,unnamed
9132349581,unnamed
9132349711,unnamed
9132646642,Butare
9132646643,Rutobo
9132646644,Bugina
9132646645,Kibuye
9132646646,Nyamarobe
9132646650,Rangwe
9132646652,Kidasha
9132646653,Kiraro
9132646654,Ndihwe
9132730140,Mafuro
9132730141,Mushonge
9132730247,Buhigiranka
9132730253,Masama
9132842642,Gahwazi
9133560655,Nyamwera
9133560662,Nkango
9133560663,Busokoza
9133573049,Bihembe
9133573055,Gasivya
9133573056,Gasenyi
9134936175,unnamed
9134936258,unnamed
9135592379,Buhevyi
9135592380,Bugorora
9135592381,unnamed
9135592382,Maruri
9135592389,Kobero
9135592390,Bwisha
9135592394,Nkohwa
9135592395,Gisabazuba
9135592396,Butsimba
9135592397,Shore
9135592406,Nyamisagara
9135832506,Kanyagu
9135832507,Murungurira
9135832508,Nyagatovu
9135832512,Nyakibanda
9135832513,Rwisuri
9135882138,Gasezerwa
9136422961,Rwamfu
9136422966,Ntaruka
9136429834,Rwabiriro
9136429835,Cahi
9136430326,Rudaraza
9136930816,unnamed
9137171845,unnamed
9137603733,unnamed
9137807549,unnamed
9138175316,Mpunge
9138349750,Bunyuka
9139048731,Nkomero
9139048734,Mihogoro
9139048735,Higiro
9139048736,Gitunda
9139051941,Gigozi
9139052093,Karoba
9142671875,Mugerama
9142671876,Mukimba
9142694030,Murinda
9142694031,Gitaba
9143244135,Biniganyi
9143381681,Nyabigega
9143381697,Burarana
9143381703,Mudahandwa
9144753877,Ndagano
9144753899,Ntunda
9144773018,Migera
9144876594,Nyagatovu
9144876595,Muyange
9144876596,Gasigati
9144876597,Nyarwaga
9144876598,Burenza
9144876599,Kamvumvu
9144883996,Raro
9144884003,Karimbi
9144915275,Nyemanga
9144915276,Kinama
9144915277,Bambo
9147007937,Gitara
9147050265,Bungere
9149368874,Nyenzi
9149368875,Kabuye-Gitanga
9149368961,Rukongwa
9149368966,Nyagatovu
9149369000,Rugabano
9150240319,Mahonda
9151049637,unnamed
9152215249,Kighrika
9152474841,Gitega
9152728187,Kabuga
9154964650,unnamed
9155569262,unnamed
9167580343,Nyange
9168469430,Muyange
9168562897,Buga
9169013879,unnamed
9169014109,unnamed
9169014393,unnamed
9169797317,Canda
9169797318,Makoronkwe
9169797319,Kayogoro
9169842307,unnamed
9171109978,unnamed
9171110059,unnamed
9171158952,unnamed
9171158981,unnamed
9171159034,unnamed
9171159080,unnamed
9171486487,unnamed
9171486815,unnamed
9173450913,Ramba
9176710202,Rumunvu
9177791461,Nyantozo
9178214420,Kivoga
9180005137,Jimbi
9181101967,Ndemeka
9183231550,Mago
9183547372,Monge
9190443881,unnamed
9203516339,Kabingo
9209437310,unnamed
9209437384,unnamed
9209996739,unnamed
9214439775,Murambi
9215148024,Munagano
9215148342,Kizi
9225486306,Kabanga
9235463700,unnamed
