id,number,Name,lat,lon,dist_from_depo,demand
6913005788,728,Kizuga,-3.7605828,29.5455787,53.48157981033531,2
6917106271,729,Ruranga,-4.0273841,30.0143882,66.91084410173809,2
6925672722,730,Gisikara,-3.6676659,30.0471167,30.640059623962532,2
6960024757,731,Kidasha,-2.6966578,29.9804502,81.94546756026757,2
6970380700,732,Gakana,-2.5870456,30.1672046,98.17792844562854,2
6996339054,733,Rusamaza,-3.174161,30.0202583,31.618592380701568,2
7003551633,734,Vyanzo,-2.4239898,30.2509761,118.23096058591547,2
7021497368,735,Rusi,-3.2184319,30.0663551,30.105034266312796,2
7103331350,736,Buruhukiro,-3.3832155,30.3005116,44.84967248642964,2
7137328706,737,Humure,-3.1111138,30.5847511,84.02895112569855,2
7139783411,738,Nyaruganda,-3.6516417,30.1931243,40.54176745615843,2
7144537014,739,Mubavu,-3.3290207,30.3991574,56.65571100547971,2
7237100362,740,Gasunu,-3.3498416,29.9569676,11.191273206464338,2
7252129336,741,Tura,-2.4222875,30.4789481,128.99925131436007,2
7326209870,742,Nkanda,-3.2734337,29.9533492,18.64539821783938,2
7326220128,743,Gahararo,-2.754823,30.2709163,85.60709458002428,2
7347078691,744,Ruvuga,-4.4238382,29.7601657,110.62867018929988,2
7347078696,745,Bikobe,-4.3796079,29.7629029,105.74416795320238,2
7347078709,746,Budatekwa,-4.3976447,29.7827061,107.42945267710729,2
7347078710,747,Gikombe,-4.2521179,29.7288093,92.5192246943695,2
7347078711,748,Mukerezi,-4.4216972,29.7184315,111.14106424684687,2
7351713776,749,Buyongwe,-3.0041396,30.6611756,97.00161533745049,2
7351762286,750,Murehe,-3.1974707,30.4075693,62.144532708719424,2
7354911153,751,Rutongwanikwa,-3.0130518,30.2389491,59.8219989876241,2
7354911154,752,Kiryama,-3.3529092,30.0102477,15.136647671868083,2
7354911172,753,Rutegama,-3.4125334,29.9456156,5.564797169294329,2
7354911524,754,Buhanga,-3.6500619,29.97288,25.30007089464113,2
7354911525,755,Bugumbasha,-3.6393318,29.9787749,24.406120343091334,2
7355312414,756,Gatonde,-3.2499891,30.1937218,38.423451337675424,2
7355312436,757,Ruvumu,-3.2366008,30.1941324,39.2627885009884,2
7355312437,758,Nyarunazi,-3.3047305,30.1477059,30.981710308937853,2
7363431730,759,Remera,-2.9619111,29.554714,64.72913687593787,2
7363660965,760,Iteme,-3.0302215,29.9922112,45.7346381957844,2
7364055915,761,Munanira,-3.1490142,29.9279082,31.588379563830138,2
8264557628,762,Kiranzira,-3.7774194,29.7935479,39.84783532344657,2
8264557663,763,Bukoro,-3.5422219,29.8681082,12.554887201391589,2
8264557664,764,Rutoke,-3.4856547,29.8722022,6.561770987919162,2
8290593959,765,Mparambo,-2.8279873,29.0858578,112.55900735220052,2
8290593969,766,Gahabwa,-2.8931257,29.2230127,96.0729462163493,2
8290593971,767,Nyabihugu,-2.5387015,30.1412801,102.49427819155596,2
8304613244,768,Gaheta,-3.1541849,29.7585263,34.63805969793028,2
8304613245,769,Nzove,-3.0979141,29.846173,37.56566289594765,2
8365020315,770,Binyura,-4.0543706,29.6211352,75.34032722374327,2
8365020316,771,Bukanda,-4.0475074,29.6079212,75.27018419314733,2
8368027390,772,Yogero,-3.5156913,30.4604917,62.94258178829937,2
8375838377,773,Ryakaramba,-3.0693266,29.5982903,52.38583454772913,2
8375838381,774,Murehe,-3.2197569,29.7352795,29.87788383601166,2
8375838382,775,Karehe,-3.1780186,29.7399385,33.36583459291207,2
8380825261,776,Bucuzi,-2.9111592,29.1905984,97.72849360422634,2
9047391389,777,Gasenyi,-2.9618694,29.1895219,94.62229352336101,2
9053826166,778,Mazingi,-3.154327,30.8253984,107.37252765539691,2
9053826168,779,Muzire,-3.2140788,30.7989106,102.79805767157272,2
9060812969,780,Mugendo,-3.6974585,29.3291058,69.83215543651345,2
9060812977,781,Gitwaro,-3.6905614,29.3412894,68.28391553911092,2
9060812978,782,Mubone,-3.6331805,29.3462401,65.37733424401355,2
9060812979,783,Busenga,-3.5890299,29.3857487,59.67793604033872,2
9060812980,784,Gasebeyi,-3.5863168,29.4012608,57.94156096364926,2
9060812981,785,Canda,-3.5802162,29.3946651,58.451970649887954,2
9060812982,786,Migera,-3.5808221,29.352411,62.99276430454439,2
9060812983,787,Masama,-3.5597086,29.3701722,60.50778074350628,2
9060812984,788,Mwaza,-3.550844,29.3787704,59.35659225947422,2
9060812995,789,Kiremba,-3.535024,29.3658547,60.40811973951024,2
9060813013,790,Rugembe,-3.5310396,29.4028566,56.287615210129665,2
9060813015,791,Murambi,-3.5412429,29.4458046,51.86010173155742,2
9060813016,792,Rubanda,-3.5128582,29.437308,52.15991515949055,2
9060833717,793,Masenga,-3.4923998,29.4429757,51.20220698240013,2
9060833718,794,Mugendo,-3.4772971,29.4459979,50.68206952816811,2
9060833719,795,Musenyi,-3.4707667,29.4607931,48.979702062314914,2
9060833720,796,Bubaji,-3.4525761,29.4865193,45.995354389879225,2
9060833721,797,Kinyami,-3.4353166,29.4706047,47.715317550815456,2
9060833722,798,Ruvumu,-3.4418933,29.432872,51.91620751184296,2
9060833724,799,Mboza,-3.4209719,29.416413,53.75431639390696,2
9060833725,800,Rushubi,-3.3541415,29.5010375,45.19076102178912,2
9060833726,801,Buhanda,-3.3351869,29.4885099,46.9969130664762,2
9060833727,802,Cirisha,-3.3617148,29.5050305,44.599131904163265,2
9060833766,803,Rushubi,-3.3486715,29.483926,47.17409716188199,2
9060833768,804,Kinama,-3.2976893,29.5165685,45.171917299958324,2
9060833769,805,Muhororo,-3.3114257,29.5226572,44.04571539177695,2
9060833770,806,Kurugamba,-3.3158162,29.4809414,48.34712649911294,2
9060833812,807,Burenza,-3.3095753,29.4677424,49.94627174296268,2
9060833999,808,Kavya,-3.3111537,29.5322416,43.04236887549797,2
9060834010,809,Tenga,-3.3101753,29.4188334,55.17721396171267,2
9060834011,810,Kivoga,-3.2803824,29.4225287,55.6904181365887,2
9062301100,811,Masang,-3.1765725,29.8864727,28.428184171528432,2
9062301101,812,Ruganira,-3.1555221,29.9076788,30.727962125943662,2
9062788233,813,Kiyange,-3.328387,30.0573852,20.987531876527346,2
9062788234,814,Rwandagaro,-3.2776154,30.1174143,29.667011639634318,2
9062788235,815,Ruhuma,-3.2644716,30.139362,32.49776727630413,2
9062788268,816,Sagara,-3.2522326,30.2193852,40.75151598841608,2
9062788272,817,Kabangira,-3.184229,30.2528564,47.92017647255467,2
9062788314,818,Rutyazo,-3.1256182,30.3329726,58.932754260716536,2
9062788315,819,Kigajo,-3.1070092,30.3287555,59.77021861593057,2
9062788316,820,Ciyando,-3.0807144,30.3638088,64.63185638205168,2
9062805617,821,Nyaruhengeri,-3.0574525,30.3489424,64.93775051627156,2
9062805627,822,Bunywana,-2.9864279,30.3803386,72.74605877747594,2
9062805628,823,Mutenza,-2.9826125,30.4121204,75.65398749651642,2
9062805629,824,Ntobwe,-2.9365872,30.3918133,77.49176814661132,2
9062805630,825,Ruganirwa,-2.8871545,30.3087943,75.57599631867731,2
9062805631,826,Kizi,-2.8927607,30.24521,71.02761017229443,2
9062805632,827,Kiyange,-2.9266564,30.2347258,67.25174757964398,2
9062805633,828,Rwizingwe,-2.9361324,30.2238728,65.7128131889134,2
9071134303,829,Kagongo,-3.8524343,29.3676018,75.14299631349868,2
9074976024,830,Buyumpu,-2.8170898,29.4686925,83.31471514262067,2
9074976025,831,Buvumo,-2.8119935,29.4829389,82.88026116998158,2
9074976057,832,Dusasa,-2.8274372,29.4755541,81.93994235367511,2
9074976082,833,Kibati,-2.8255293,29.4987694,80.65755562602665,2
9074995951,834,Gashiru,-2.8388439,29.5191552,78.18511384403153,2
9074995952,835,Gisagara,-2.839928,29.504733,78.96491622479198,2
9074995953,836,Kidunduri,-2.8340401,29.5397293,77.4251101421595,2
9074995954,837,Munege,-2.8353962,29.5580075,76.2640368896674,2
9074995955,838,Kivumu,-2.823065,29.5693614,76.83764176079335,2
9074995956,839,Kibuba,-2.8292574,29.5891677,75.20039844421053,2
9074995957,840,Mutana,-2.8382916,29.5732328,75.15428445634348,2
9074995958,841,Ngoma,-2.8456667,29.6003055,73.02032938844269,2
9074995959,842,Ruhinga,-2.8541027,29.6329617,70.58997840528271,2
9074995960,843,Songore,-2.8495233,29.6253321,71.40820173651683,2
9077423465,844,Rwimbogo,-2.6205792,30.0481485,91.36507824443613,2
9077423466,845,Rushubije,-2.6428254,30.0304997,88.60426515873628,2
9077423469,846,Kanabugire,-2.620805,30.0285421,90.97280980055513,2
9077423470,847,Gasave,-2.6121977,30.0204833,91.77788320355134,2
9077423471,848,Rambo,-2.5852925,30.0600003,95.4424220015842,2
9077423473,849,Bugera,-2.54794,30.0525493,99.35867947048071,2
9077423475,850,Kibuburu,-2.5647948,30.090245,98.33810232298767,2
9077423476,851,Runyonza,-2.5085896,30.0872732,104.34988662033253,2
9077423477,852,Ceru,-2.4562954,30.1080483,110.48259731827497,2
9077423482,853,Foko,-2.3604123,30.0114434,119.28207537501888,2
9078936447,854,Bujondi,-4.0746562,30.0360902,72.51381187752781,2
9078936458,855,Kabizi,-4.1140734,29.9739967,75.72670792284734,2
9078936459,856,Mugerere,-4.1522478,30.0412605,81.03425306250868,2
9078936460,857,Kigomagoma,-4.0991377,30.0830531,76.38386156255748,2
9079091378,858,Sanvura,-4.3020705,29.8040331,96.65755787420572,2
9079128569,859,Rutenderi,-4.0553419,30.1418643,73.84566160100874,2
9079128583,860,SAMPEKE,-4.1909532,29.9756299,84.20078277895297,2
9079128584,861,Bigina,-4.2136158,30.0257871,87.41052930499276,2
9079128585,862,Kibara,-4.2426229,29.9630991,89.76833711480847,2
9079128586,863,Rubimba,-4.3180888,29.8450347,98.02965841632313,2
9079128587,864,Mbizi,-4.3228908,29.8198872,98.77198356929205,2
9079128588,865,Gitara,-4.348776,29.7920187,101.94069839037,2
9079637041,866,Materwa,-4.4478664,29.7412506,113.56709504214477,2
9079637042,867,Rangi,-4.340215,29.7050718,102.59632712938193,2
9079637043,868,Ruvyagira,-4.3182829,29.6955129,100.4617178834484,2
9079637044,869,Mugumure,-4.2769301,29.6912229,96.12681849058694,2
9079637045,870,Kiderege,-4.2462101,29.6774767,93.2269332364788,2
9079702366,871,Kigombe,-4.2235857,29.704995,90.03337240436916,2
9079702367,872,Gakara,-4.2195666,29.7137575,89.37178844174858,2
9079702368,873,Kigamba,-4.2237023,29.7329171,89.35061299955164,2
9079702369,874,Mubondo,-4.2357356,29.7468658,90.34819639414157,2
9079702370,875,Nyabitabo,-4.2072951,29.737303,87.47477817530661,2
9079783208,876,Rabiro,-4.1790596,29.7025935,85.33079851744792,2
9079783209,877,Mugu,-4.1698502,29.6948857,84.57366087838383,2
9079783210,878,Gikuzi,-4.1577052,29.7177688,82.62196899521714,2
9079783211,879,Ndoba,-4.1547022,29.6757459,83.57065391136672,2
9079783212,880,Mazuru,-4.1489264,29.6510298,83.82646638109497,2
9080188121,881,Mwaro-Ngundu,-3.6149841,29.9805129,21.9920393237566,2
9080188122,882,Ntita,-3.6142743,29.9969682,22.727899706238556,2
9080188123,883,Rwesero,-3.6215516,30.0090697,24.087204428083297,2
9080188126,884,Mwanzari,-3.627666,29.9671659,22.751463528745067,2
9080188128,885,Munanira,-3.2929379,29.7459725,23.10605553386339,2
9080188129,886,Cumba,-3.2976362,29.7459343,22.76349030790532,2
9080188155,887,Gahaga,-3.1846933,29.6458396,39.41531759405971,2
9080188167,888,Muganza,-3.0985068,29.5875019,50.76192927517633,2
9080188168,889,Nyarumanga,-3.0812934,29.578142,52.864825583299705,2
9080188180,890,Gasare,-3.0579297,29.6008918,53.17905280878097,2
9080188216,891,Ngoro,-3.0593451,29.5884233,53.93605331361547,2
9080194617,892,Mvumvu,-3.0421881,29.6029618,54.40879160815686,2
9080194618,893,Kabuye,-3.0310437,29.5995562,55.619903242317655,2
9080306860,894,Butezi,-3.8670963,30.2127393,59.22938897638186,2
9080306861,895,Mwebeya,-3.8320802,30.211468,56.052579990188455,2
9080306862,896,Rubanga,-3.819235,30.2120262,54.98137401300133,2
9080306867,897,Buhogo,-3.801883,30.2160686,53.797990577009564,2
9081133255,898,Gisoro,-3.2753224,30.62369,82.2990239194809,2
9081133256,899,Bunyerere,-3.2820653,30.7015286,90.62985020735125,2
9081133257,900,unnamed,-3.2203904,30.6892543,90.81695028996472,2
9081133258,901,unnamed,-3.189134,30.7407386,97.25803263285307,2
9081133259,902,unnamed,-3.1721579,30.763201,100.1843079777153,2
9081133260,903,Rabiro,-3.1510245,30.7763208,102.2711904853054,2
9081133261,904,Nyankorogo,-3.085523,30.7839038,105.49642698829526,2
9081190591,905,unnamed,-2.9637175,30.6066068,94.15057885410732,2
9081190595,906,Nyamurambi,-3.1510873,30.4531943,68.94687783022178,2
9082046804,907,Muriza,-3.5793166,30.1369382,30.883690713709324,2
9082046805,908,Caragata,-3.5904,30.1804753,35.67890475924421,2
9082046811,909,Nyaburondwe,-3.5434129,30.1570229,31.046317154270522,2
9082046812,910,Kirangara,-3.5185195,30.1690137,31.34194262350154,2
9082046813,911,Bisinde,-3.4966553,30.1923751,33.23472111855415,2
9082046814,912,Rutimbura,-3.4740864,30.2160131,35.40340101689662,2
9082046815,913,Kazimya,-3.4931104,30.2174885,35.89313547574378,2
9082046816,914,Mugozi,-3.2655632,30.498055,69.00181959034975,2
9082187417,915,Nyabisindu,-3.2813817,30.5127691,70.13828659448822,2
9082187418,916,Gahoko,-3.2494425,30.5903777,79.37067067298119,2
9082187419,917,Musenyi,-3.2175229,30.610405,82.47635617490441,2
9082357414,918,Kiyabu,-3.5392245,30.1396701,29.092929647924876,2
9082357415,919,Gishubi,-3.5490808,30.1072887,26.351845815215956,2
9082357416,920,Muremera,-3.5122446,30.0989053,23.76316635838121,2
9082358917,921,Burenza,-3.5048551,30.0946152,23.027130148237678,2
9082358918,922,Mihama,-3.5039741,30.0878448,22.287791817371446,2
9082358919,923,Mpame,-3.4678045,30.0758978,19.914513040183458,2
9082358921,924,Kanyonga,-3.4952412,30.0405948,17.05805302340846,2
9082358932,925,Rukobe,-3.5342487,30.048714,19.941460666092436,2
9082358937,926,Ruhanza,-3.5751367,30.0249011,20.94258836049485,2
9082358939,927,Muyange,-3.5217746,29.9993832,14.753420704407729,2
9082358940,928,Simba,-3.4951164,29.9608579,9.615326307289363,2
9082359032,929,Gatabo,-3.3192675,30.0371849,19.784088669433324,2
9082359060,930,Canzikiro,-3.0941957,30.1255695,45.106007169592196,2
9082359061,931,Rwimbogo,-3.1099815,30.1018208,42.20557018085584,2
9083166769,932,Gasera,-3.1518083,30.2040502,45.94257169242988,2
9083166770,933,Gisimbawaga,-3.1607203,30.2203138,46.64495879072886,2
9083166771,934,Gisimbawaga,-3.1770826,30.2200234,45.47129809218856,2
9083166772,935,Yagizo,-3.1940319,30.2037794,42.89263046438389,2
9083166786,936,Gasenyi,-3.0613281,30.312896,61.62564040281681,2
9083166787,937,Gasave,-2.9530519,30.4258117,78.96617511829992,2
9083166788,938,Burenza,-2.9337006,30.3157799,72.02521124591259,2
9083166789,939,Bwica,-2.8966532,30.2861792,73.23824442349908,2
9083166790,940,Mizuga,-2.9227004,30.2561226,68.9537967682448,2
9083166791,941,Masasu,-2.853613,30.2407272,74.45271113110687,2
9083178630,942,Jani,-2.8131467,30.1991001,76.20931615485122,2
9083178631,943,Karama,-2.7853607,30.2021117,79.12706087649234,2
9083178632,944,Gisanze-Muzingi,-2.7598919,30.1989243,81.54099907299384,2
9083178633,945,Bonero,-2.7471383,30.227508,84.15584974978621,2
9083178634,946,Gahehe,-2.7434512,30.2443347,85.34595213164634,2
9083178635,947,Zaga,-2.7661266,30.2210821,81.95410865504167,2
9083178636,948,Rugarama,-2.7295127,30.2851813,88.8237804926737,2
9083178638,949,Kivumu,-2.6571752,30.2303488,93.34843339630856,2
9083178639,950,Gihinga,-2.6463475,30.2593065,95.74793899738032,2
9083178640,951,Mutarishwa,-2.6295077,30.3055153,99.6592325743323,2
9083178654,952,Santunda,-2.5854827,30.3016045,103.83690932918249,2
9083178666,953,Minyago,-2.5352231,30.3361193,110.50989131231671,2
9083178667,954,Teka,-2.5343942,30.3512803,111.34145226813432,2
9083178668,955,Kabizi,-2.5343798,30.3887105,113.27865991180633,2
9083178669,956,Kimeza,-2.5801574,30.3793612,108.34850965856016,2
9083178674,957,Rabiro,-2.6424371,30.3914108,103.11093731446127,2
9084069622,958,Butihinda,-2.6463713,30.1825157,92.51038555797605,2
9084069643,959,Rungazi,-2.6063664,30.2408279,98.97883952555853,2
9084069644,960,Buhimba,-2.5823604,30.2702523,102.70301252296811,2
9084069649,961,Buringa,-2.5521511,30.2903531,106.66156124676071,2
9084069650,962,Gitete,-2.4747774,30.3456616,116.99885330862509,2
9084069651,963,Kumana,-2.4480957,30.3441628,119.60949466956379,2
9084069656,964,Muyange,-2.4712196,30.3154575,115.9777465072371,2
9084069657,965,Mwenya,-2.5732403,30.1374247,98.69766922788064,2
9084069658,966,Gihosha,-2.6003008,30.1396659,95.88657292027509,2
9084069659,967,Cumva,-2.6320465,30.1020184,91.40227613162918,2
9084069660,968,Karamagi,-2.6282991,30.0932192,91.56964998608083,2
9084069661,969,Nyakibingo,-2.632082,30.062396,90.4171040427729,2
9084069662,970,Butamenwa,-3.2547974,30.1139543,30.902305404496413,2
9084087323,971,unnamed,-3.887031,29.7730566,52.117335708567126,2
9084174351,972,Ruvumu,-3.3370862,29.6762884,27.041184312274503,2
9084174415,973,unnamed,-3.3572207,29.6833851,25.499151585909516,2
9084177642,974,Ngara,-3.4008603,29.6913032,23.46677668738263,2
9084177643,975,Gatsinga,-3.4164758,29.6940406,22.962108538067714,2
9084177644,976,Rango,-3.401186,29.7155601,20.8008553502641,2
9084177645,977,Buziracanda,-3.3912512,29.7310618,19.340239954369633,2
9084177694,978,Kabogi,-3.3766825,29.7179833,21.173241675063696,2
9084177695,979,Higiro,-3.3710215,29.7402412,19.04204842220527,2
9084177704,980,Gashingwa,-3.3470894,29.7479829,19.39725024872812,2
9084177705,981,Nyarukere,-3.3265551,29.7480691,20.60057465472321,2
9087454905,982,Muyebe,-3.3848274,29.8416077,8.416290284620372,2
9087454906,983,Gisitrye,-3.3988944,29.8551597,6.269169228355677,2
9087454909,984,Iteka,-3.4107964,29.855686,5.51730526100953,2
9087454910,985,Kibungere,-3.4141476,29.8233401,8.777925891990957,2
9087471423,986,Gihoma,-3.4288754,29.7690491,14.559654992847836,2
9087471436,987,Nyarubayi,-3.4650182,29.7683565,15.042716796903557,2
9087471437,988,Migera,-3.4694945,29.7564512,16.44544496772085,2
9087471438,989,Rwankangoma,-3.4727424,29.7659021,15.525977691173726,2
9087471448,990,Murama,-3.4759243,29.7854208,13.576304904849376,2
9087471461,991,Ubuvukamyi,-3.5010873,29.7822614,15.077996894661585,2
9087673909,992,Magamba,-3.5045284,29.8174185,12.092932461706535,2
9087673910,993,Musama,-3.5232713,29.7614094,18.333793027669493,2
9087677021,994,Kanka,-3.5983637,29.7549919,24.346484053246584,2
9087677022,995,Musumba,-3.6183079,29.7298839,27.8531278731344,2
9088169748,996,Mugano,-3.7439065,29.6648081,43.15642081172241,2
9088169774,997,Kigina-Mugomera,-3.7326591,29.6435749,43.67436516964528,2
9088169775,998,Kiganda,-3.675748,29.6905544,35.50045432505359,2
9088169776,999,Mabaya,-3.6595424,29.6899562,34.212799627261134,2
9088169777,1000,Nyangihotora,-3.6965593,29.7372327,34.27074303657284,2
9088169778,1001,Nyentambwe,-3.7262566,29.7924733,34.52738165961759,2
9088169779,1002,Murenge,-3.6898636,29.7853836,31.09743244758401,2
9088169780,1003,Rusaga,-3.6699825,29.7867659,29.03890577239713,2
9088169781,1004,Ntunda,-3.6390927,29.7816383,26.28301040757903,2
9088169782,1005,Rweza,-3.6417406,29.7699977,27.20108712897254,2
9088169792,1006,Gatwaro,-3.6186709,29.8129947,22.663262587967893,2
9090847359,1007,Gatete,-4.0147698,29.462488,80.59998044672967,2
9090859150,1008,Karagara,-4.0331375,29.4996759,79.8570629103401,2
9091152529,1009,Muhanda,-3.9833976,29.507454,74.84490398586567,2
9091152530,1010,Nyagasaka,-3.9605375,29.5412508,70.62092618493763,2
9091152542,1011,Tongwe,-3.9934302,29.5814599,71.33395833086972,2
9091152548,1012,Murinda,-3.9462341,29.5656001,67.80213564616292,2
9091152561,1013,Rukanda,-3.914845,29.5630632,65.0883911672556,2
9091152589,1014,Mubuga,-3.8949277,29.5768521,62.40588560899417,2
9091152590,1015,Musenyi,-3.848574,29.6065685,56.315104764924776,2
9091152591,1016,Karambi,-3.833706,29.5699858,57.48579931254723,2
9091277118,1017,Nyakabuko,-3.8080484,29.5715033,55.21892402135312,2
9091277141,1018,Rukoma,-3.851753,29.5412181,61.07252985370571,2
9091277142,1019,Kanyabitumwe,-3.8789907,29.532191,64.02002269762559,2
9091277162,1020,Kirama,-3.9384896,29.4794004,72.82783749415405,2
9091277177,1021,Murenge,-3.8613225,29.4804087,66.43093846532814,2
9091368206,1022,Karinzi,-4.2391188,29.7702987,90.26385973680105,2
9092722483,1023,Kigoma,-2.4604909,30.2474396,114.29502713433173,2
9092722484,1024,Burara,-2.514224,30.2236371,107.80953158068205,2
9092722485,1025,Rugarama,-2.5182877,30.175302,105.70704899164728,2
9092722486,1026,Kibonde,-2.4893746,30.1603045,108.31395345060076,2
9092722487,1027,Gisenyi,-2.5495466,30.1692149,102.20316333652372,2
9092722497,1028,Mataka,-2.6103707,30.1314243,94.56405058594943,2
9092722498,1029,Gasura,-2.6777786,30.0959503,86.3365430806773,2
9092722502,1030,Muyange,-2.8285221,30.1278794,71.51114429403874,2
9092736135,1031,Kagarama,-2.8316912,30.0727276,69.23956612746241,2
9092736136,1032,Ruhama,-2.8300385,29.9346035,66.8180052256793,2
9092736143,1033,unnamed,-2.8415118,29.8961017,65.4399603649612,2
9092736144,1034,Rutanga,-2.8617972,29.889138,63.20695850762365,2
9092736145,1035,unnamed,-2.8564133,29.7696919,65.4144453267787,2
9092736146,1036,Kididiri,-2.8259645,29.7281334,69.82196476072862,2
9092736147,1037,Mutsinda,-2.8237899,29.7038464,70.83710474401671,2
9092736148,1038,Kinyami,-2.8258453,29.6830832,71.36719327589881,2
9092736151,1039,unnamed,-2.8327193,29.6507327,71.95879310212773,2
9092736152,1040,unnamed,-2.8576265,29.5923177,72.26187895557149,2
9092736153,1041,Mugoyi,-2.8690766,29.5760902,72.03333861339654,2
9092736154,1042,unnamed,-2.8756548,29.553668,72.69268929695244,2
9092736191,1043,Yanza,-2.9310858,29.5800572,65.9438426490147,2
9093964697,1044,Makaba,-2.9929,29.8319828,49.28173649520654,2
9094721512,1045,Muramba,-3.0351851,29.3870156,72.03243566285721,2
9094721513,1046,Ngara,-3.0194622,29.3537978,76.02265687160485,2
9094721515,1047,Gahongore,-3.1152225,29.3695103,68.65231633980389,2
9094721619,1048,Bukinga,-3.0627531,29.4427812,65.27758725821327,2
9094809284,1049,Mugimbu,-3.0056524,29.4008595,72.89625441390172,2
9094809285,1050,Gitanga,-2.9808328,29.3611773,78.0375197585069,2
9094809286,1051,Jerama,-2.9850669,29.335191,79.98434617672588,2
9094809287,1052,Ruzirasazi,-2.9603414,29.333624,81.84123553375248,2
9094809288,1053,Bihembe,-2.9210867,29.3455839,83.69824987195155,2
9094809289,1054,Bumba,-2.8523692,29.354436,88.33931232943381,2
9094824436,1055,Muramba,-3.0351851,29.3870156,72.03243566285721,2
9094824437,1056,Ngara,-3.0194622,29.3537978,76.02265687160485,2
9094824438,1057,Gahongore,-3.1152225,29.3695103,68.65231633980389,2
9094888488,1058,Rutabo,-2.7291568,29.2688726,104.80619807818633,2
9094944617,1059,Nyakibanda,-2.7754303,29.1770756,108.39421100279166,2
9094982623,1060,Butaramuka,-2.7861277,29.1180582,112.58725469716238,2
9095728710,1061,Kibande,-2.6787364,29.2425093,110.9218243408532,2
9095728711,1062,Gasebeyi,-2.670467,29.2396807,111.81761508152955,2
9095743719,1063,Rutorero,-2.7477467,29.2764446,102.71798319680754,2
9095743814,1064,Gafumbegete,-2.7386572,29.2824447,103.01652555280772,2
9095743818,1065,Rusenda,-2.8215122,29.2776395,96.75807709880087,2
9095743819,1066,Nyampinda,-2.8031229,29.2784039,98.13111503284642,2
9095743820,1067,Nyangwe,-2.8212173,29.2553814,98.5645241428134,2
9095743821,1068,Shimwe,-2.8418344,29.2790031,95.08994065366466,2
9095743860,1069,Sehe,-2.929941,29.4633619,73.84712669015322,2
9095743869,1070,Nyarwumba,-2.9277763,29.4406832,75.70422590305222,2
9095743870,1071,Rugeyo,-2.9639495,29.4561757,71.60307250032287,2
9095743871,1072,Masare,-3.1078801,29.4878578,58.2492884470449,2
9095743876,1073,Kabanga,-3.1811094,29.5235017,50.2836124259512,2
9095743877,1074,Kibuye,-3.1858378,29.4804687,54.061400876917034,2
9095743878,1075,Nyenkarange,-3.233238,29.5040034,49.25556550353737,2
9095743879,1076,Rugazi,-3.2381391,29.4747067,51.95747191976143,2
9095743886,1077,Bugume,-3.249505,29.4619359,52.75469617322592,2
9095743887,1078,Kirama,-3.2574543,29.5276059,45.72499432068427,2
9095743888,1079,Nyarukere,-3.3701694,29.4885366,46.253559315133096,2
9095743889,1080,Kinyovu,-3.3664078,29.4607705,49.366614339698216,2
9095743907,1081,Kabumba,-3.4245438,29.405839,54.920463018489606,2
9095743908,1082,Nyamaboko,-3.4568338,29.3983223,55.80696441694328,2
9095743909,1083,Rukuba,-3.4761218,29.4037923,55.34082677937825,2
9095743910,1084,Ruvyagira,-3.4772503,29.4130041,54.33203752524219,2
9095743939,1085,Burima,-3.495304,29.404434,55.491215164846366,2
9097348444,1086,Kididiri,-2.5084524,30.2964389,111.35935647685818,2
9097348445,1087,Budahunga,-2.5569005,30.3413876,108.62407626069337,2
9097348446,1088,Karambo,-2.4528873,30.3809564,120.87990209548715,2
